netrent,space,rooms,year,kitchen
374.15,35,1,1967,no
634.76,78,3,1987,no
623.02,83,3,1973,yes
741.39,79,3,1948,no
777.19,95,3,1966,yes
393.37,61,2,1966,no
392.14,40,1,1960,no
452.02,61,3,1918,no
542.86,59,2,1957,no
817.97,100,4,1960,no
747.83,74,3,1957,no
562.43,55,3,1957.5,no
752.8,98,3,1972,no
269.7,63,3,1948,no
457.57,90,4,1967,no
423.55,54,3,1948,no
422.07,40,1,1997,no
287.2,67,3,1918,no
335.21,48,2,1966,no
521.33,73,3,1966,no
536.07,75,3,1993,no
945.91,105,4,1966,no
385.6,55,2,1948,no
757.74,82,4,1966,no
480,75,3,1969,no
389.23,43,2,1948,no
435.61,47,2,1966,no
588,57,2,1966,no
706.24,64,2,1918,no
869.21,85,3,1957,no
373.18,42,2,1960,no
472.74,80,3,1918,no
876.44,140,5,1918,yes
261.38,66,3,1918,no
460,71,3,1918,no
506.19,58,2,1969,no
480.74,59,2,1975,no
360.57,64,2,1918,no
235.96,47,2,1960,no
284.92,61,2,1924,no
574.65,74,3,1966,no
1789.55,98,3,1994,yes
649.35,55,2,1983,no
538.17,110,5,1957,no
442.46,105,4,1998.5,no
1252.69,93,3,1918,no
517.97,40,2,1993,yes
927.08,100,4,1970,no
357.83,34,1,1987,no
327.75,49,2,1971,no
314.09,28,1,1918,no
608.43,59,2,1992,no
768.54,80,3,1966,no
1314.37,163,4,1918,yes
528.03,54,2,1966,no
632.47,52,2,1972,no
135.21,45,2,1924,no
485.24,59,3,1960,no
373.98,36,1,1966,no
398.82,45,1,1957.5,no
239.07,65,3,1918,no
604.17,83,3,1960,no
767.94,105,4,1970,no
542.94,76,3,1960,no
261.28,49,2,1957,no
356.16,48,3,1918,no
643.26,63,3,1948,no
463.64,49,2,1966,no
813.56,63,2,1993,no
823.19,87,3,1918,no
1195.52,135,5,1995,no
452.16,68,2,1957,no
664.69,75,2,1972,no
974.84,107,3,1918,no
797.11,75,3,1966,no
892.13,95,3,1918,no
524.76,70,2,1992,yes
605.78,58,2,1918,no
443.6,140,5,1918,no
479.95,52,2,1957,no
392.8,72,4,1970,no
329.68,58,3,1948,no
538.62,52,2,1918,no
1002.15,81,3,2000,no
537.9,59,2,1998.5,no
616.45,54,2,1918,no
525,73,3,1970,no
549.98,72,3,1973,no
986.97,60,2,1966,no
347.74,50,2,1957,no
448.16,59,3,1966,no
328.03,75,3,1918,no
536.86,57,2,1995,no
702,70,3,1967,no
567.54,70,3,1973,no
605.6,70,2,1957,no
766.95,82,3,1918,no
1095.49,100,3,1978,yes
294.82,72,3,1918,no
